9.000000,0.054892,2.441494,
9.100000,0.055293,2.424720,
9.200000,0.055695,2.408143,
9.300000,0.056096,2.391761,
9.400000,0.056498,2.375569,
9.500000,0.056898,2.359567,
9.600000,0.057299,2.343751,
9.700000,0.057700,2.328118,
9.800000,0.058100,2.312666,
9.900000,0.058500,2.297393,
10.000000,0.058899,2.282295,
10.100000,0.059298,2.267371,
10.200000,0.059697,2.252618,
10.300000,0.060096,2.238034,
10.400000,0.060494,2.223615,
10.500000,0.060892,2.209361,
10.600000,0.061290,2.195268,
10.700000,0.061687,2.181335,
10.800000,0.062084,2.167558,
10.900000,0.062480,2.153936,
11.000000,0.062876,2.140467,
11.100000,0.063272,2.127149,
11.200000,0.063668,2.113979,
11.300000,0.064062,2.100955,
11.400000,0.064457,2.088076,
11.500000,0.064851,2.075339,
11.600000,0.065245,2.062742,
11.700000,0.065638,2.050283,
11.800000,0.066031,2.037961,
11.900000,0.066423,2.025773,
12.000000,0.066815,2.013708,
12.100000,0.067207,2.001785,
12.200000,0.067598,1.989991,
12.300000,0.067989,1.978325,
12.400000,0.068379,1.966783,
12.500000,0.068768,1.955366,
12.600000,0.069158,1.944073,
12.700000,0.069546,1.932887,
12.800000,0.069934,1.921839,
12.900000,0.070322,1.910899,
13.000000,0.070709,1.900075,
13.100000,0.071096,1.889365,
13.200000,0.071483,1.878767,
13.300000,0.071868,1.868265,
13.400000,0.072254,1.857885,
13.500000,0.072638,1.847612,
13.600000,0.073022,1.837445,
13.700000,0.073406,1.827383,
13.800000,0.073789,1.817425,
13.900000,0.074172,1.807568,
14.000000,0.074554,1.797812,
14.100000,0.074936,1.788155,
14.200000,0.075317,1.778596,
14.300000,0.075697,1.769134,
14.400000,0.076077,1.759767,
14.500000,0.076457,1.750493,
14.600000,0.076836,1.741313,
14.700000,0.077214,1.732224,
14.800000,0.077592,1.723225,
14.900000,0.077969,1.714315,
15.000000,0.078346,1.705494,
15.100000,0.078722,1.696758,
15.200000,0.079098,1.688109,
15.300000,0.079473,1.679544,
15.400000,0.079847,1.671062,
15.500000,0.080221,1.662663,
15.600000,0.080594,1.654362,
15.700000,0.080967,1.646125,
15.800000,0.081339,1.637967,
15.900000,0.081711,1.629887,
16.000000,0.082082,1.621883,
16.100000,0.082453,1.613956,
16.200000,0.082823,1.606104,
16.300000,0.083192,1.598326,
16.400000,0.083561,1.590621,
16.500000,0.083929,1.582989,
16.600000,0.084297,1.575427,
16.700000,0.084664,1.567937,
16.800000,0.085030,1.560515,
16.900000,0.085396,1.553162,
17.000000,0.085762,1.545877,
17.100000,0.086126,1.538659,
17.200000,0.086490,1.531507,
17.300000,0.086854,1.524420,
17.400000,0.087217,1.517398,
